file_hash,new_subtype_label,states_count,clamp_yn,suffix_yn,point_process_yn,net_receive_yn,i_nonspecific_yn,not_ion_channel_yn,not_receptor_yn,has_mg_yn,volt_min,volt_max,has_include_yn,has_include_cap_yn,read_ca_i_yn,read_ca_o_yn,read_cl_i_yn,read_cl_o_yn,read_e_ca_yn,read_e_k_yn,read_e_na_yn,read_e_other_yn,read_i_cal_yn,read_i_cl_yn,read_i_k_yn,read_i_na_yn,read_i_other_yn,read_k_i_yn,read_k_o_yn,read_na_i_yn,read_na_o_yn,read_other_i_yn,read_other_o_yn,write_ca_i_yn,write_ca_o_yn,write_cl_i_yn,write_cl_o_yn,write_i_cal_yn,write_i_cl_yn,write_i_k_yn,write_i_na_yn,write_i_other_yn,write_k_i_yn,write_k_o_yn,write_na_i_yn,write_na_o_yn,write_other_i_yn,write_other_o_yn,write_unknown_yn,voltage_simfeat,v_interval1_time_to_90_max_simfeat,v_interval1_time_to_90_min_simfeat,v_interval1_time_min_to_90_max_simfeat,v_interval1_time_max_to_90_min_simfeat,v_interval1_initial_val_simfeat,v_interval1_max_val_simfeat,v_interval1_min_val_simfeat,v_interval2_time_to_90_recovery_simfeat,v_interval2_recovery_start_val_simfeat,v_interval2_final_val_simfeat,v_interval2_max_val_simfeat,v_interval2_min_val_simfeat,ik_interval1_time_to_90_max_simfeat,ik_interval1_time_to_90_min_simfeat,ik_interval1_time_min_to_90_max_simfeat,ik_interval1_time_max_to_90_min_simfeat,ik_interval1_initial_val_simfeat,ik_interval1_max_val_simfeat,ik_interval1_min_val_simfeat,ik_interval2_time_to_90_recovery_simfeat,ik_interval2_recovery_start_val_simfeat,ik_interval2_final_val_simfeat,ik_interval2_max_val_simfeat,ik_interval2_min_val_simfeat,ina_interval1_time_to_90_max_simfeat,ina_interval1_time_to_90_min_simfeat,ina_interval1_time_min_to_90_max_simfeat,ina_interval1_time_max_to_90_min_simfeat,ina_interval1_initial_val_simfeat,ina_interval1_max_val_simfeat,ina_interval1_min_val_simfeat,ina_interval2_time_to_90_recovery_simfeat,ina_interval2_recovery_start_val_simfeat,ina_interval2_final_val_simfeat,ina_interval2_max_val_simfeat,ina_interval2_min_val_simfeat,ica_interval1_time_to_90_max_simfeat,ica_interval1_time_to_90_min_simfeat,ica_interval1_time_min_to_90_max_simfeat,ica_interval1_time_max_to_90_min_simfeat,ica_interval1_initial_val_simfeat,ica_interval1_max_val_simfeat,ica_interval1_min_val_simfeat,ica_interval2_time_to_90_recovery_simfeat,ica_interval2_recovery_start_val_simfeat,ica_interval2_final_val_simfeat,ica_interval2_max_val_simfeat,ica_interval2_min_val_simfeat,rare_subtype
3e7e3cab897dddf678d9b747e70df824b6b853185627c42b6f2f061c76a144f4,I Na (Persistent),0,0,1,0,0,0,0,1,0,-58.0,45.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99992817396786,10.109589705757893,-64.99992817396786,,10.109589705757893,44.99999999999986,44.99999999999986,10.109589705757893,,,,,,,,,,,,,0.0,0.0750000000002728,,0.0750000000002728,-2.286293611474937e-05,-2.286293611474937e-05,-0.03488348676671,2.3750000050931703,-0.03488348676671,-1.4210838541102735e-16,-1.4210838541102735e-16,-0.03488348676671,,,,,,,,,,,,,False
a349ca1779f633d176a08749e6c1cd436c78c0155c131b4f85f5ae81e2ed60d7,I K (Rare),0,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00000005227525,9.999706513271152,-65.00000005227525,260.6500000021647,9.999706544977071,-59.505136554738506,9.999706544977071,-59.505136554738506,9.400000000034195,0.0,9.400000000034195,260.40000000094733,1.6639728475237634e-08,0.3145662769414817,1.6639728475237634e-08,284.200000001822,9.34083666779764e-05,3.377839376247998e-07,0.0012723691736989,3.377839376247998e-07,,,,,,,,,,,,,,,,,,,,,,,,,False
16eb3ff25c2d795200e3676a8e815b2f65cb0a4b737ce46c3f7e728af45f77c9,I Ca (HVA),0,0,1,0,0,0,0,1,0,-40.0,-21.0,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,False
2973261a8d5311b4de07759a4c09756074b1d2d6dc78506f93c0745c49a1afad,Z Neither,1,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
977da7b1b3eba5eb38357e99e81fe4f2d562afb2412be177739366a45f414230,I K (M-type),0,0,1,0,0,0,0,1,0,-35.0,-35.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0000017782276,9.999985398912646,-65.0000017782276,,9.999729685294858,-38.78445285780153,9.999729685294858,-38.78445285780153,71.97500000026184,0.0,71.97500000026184,,5.660274771929088e-07,8.604384302792948e-05,5.660274771929088e-07,,8.604384302792948e-05,2.10407615318169e-05,8.604384302792948e-05,2.10407615318169e-05,,,,,,,,,,,,,,,,,,,,,,,,,False
86a3931307d94d70ef934b6f62451f8731bf68f7700c9e98af20de1b07bd7124,I K (M-type),0,0,1,0,0,0,0,1,0,-120.0,100.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00131849936187,9.989761491271553,-65.00131849936187,0.9000000050878043,9.532288020573436,-76.99999999999979,9.532288020573436,-76.99999999999979,225.1000000008189,0.0250000000000909,225.0750000008188,,0.0004196913818088,0.148877345630183,0.0004196913818073,1.4000000050896233,0.1488773471353517,1.996578834051998e-18,0.1488773486401408,1.996578834051998e-18,,,,,,,,,,,,,,,,,,,,,,,,,False
007656e71df0c37d29bb65b86cd003a5875216d6c27784abf47dc9287017f072,R Glutamate (NMDA),0,0,0,1,0,1,0,0,0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
6bbfd0e32b33dd159f76d40a2fbb3b8c7a7119637e3cff84ef1a304204265651,Z Neither,1,0,1,0,0,0,0,1,0,,,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
a9a57a445db9ddec8326528ee4e25f89dcc22cf2f8fc645519d20542b54b3cfd,I Ca (HVA),0,0,1,0,0,0,0,1,0,-74.0,135.0,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99431119738747,11.709811540132264,-64.99431119738747,,11.709811540132264,134.9999999999999,134.9999999999999,11.709811540132264,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5250000000019099,,0.5250000000019099,-0.001810802112117,-0.001810802112117,-0.5442499167352326,0.575000005086622,-0.5442499167352326,-5.115896116191959e-16,-5.115896116191959e-16,-0.5442499167352326,False
d60ca3ab1fb59a2c67663060a69be49c4563832c21eb7f9ce0c230f840bc54dc,I K (Delayed Rectifier),0,0,1,0,0,0,0,1,0,-46.1,-25.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False
04fdb27c5f82a7ebeb4cc1f5ddd7d02d6f3f638e740c1e77c7ec261364390a22,R GABA,0,0,0,1,0,1,0,0,0,-97.0,1.0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
cdb51a0cd970c9cfe11c054fce4ef7da1e31530a4acbd946208a8b907122c41e,I K (Delayed Rectifier),0,0,1,0,0,0,0,1,0,-52.2,-25.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00002839963747,9.999267706196315,-65.00002839963747,270.9000000020156,9.988346713683386,-65.25991629725087,9.988346713683386,-65.25991629725087,14.72500000005357,0.0,14.72500000005357,,9.039885371081452e-06,0.0080663292693582,9.039885371081452e-06,36.60000000521768,0.003709347699197,6.383077963510043e-06,0.003709347699197,6.383077963510043e-06,,,,,,,,,,,,,,,,,,,,,,,,,False
c5d969f9b1da16fdd91ec76fd2214f2218488fe0c043eef086aaa84438421ecf,I Na (Transient),1,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99914605832122,13.337352006699536,-64.99914605832122,,10.000293807527113,26.461106258598672,26.461106258598672,10.000293807527113,,,,,,,,,,,,,2.2250000000080945,0.0750000000002728,0.475000000001728,,-0.0002718180785797,-9.352184051509996e-05,-1.1012142302094914,,-9.352184051509996e-05,-5.284698859380214e-06,-5.284698859380214e-06,-9.352184051509996e-05,,,,,,,,,,,,,False
582b4d86d067f01fd378b745d3325e1ac8873e5b0cb2ab295c4fab230f6894b2,I K (Delayed Rectifier),0,0,1,0,0,0,0,1,0,13.0,13.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00001216981575,9.997689664978427,-65.00001216981575,1.6500000050905328,9.67023416466967,-66.35170064220202,9.67023416466967,-66.35170064220202,40.12500000014597,0.0,40.12500000014597,,3.8737726632882586e-06,0.1049677255112997,3.8737726632882586e-06,1.525000005090078,0.1049677255112997,2.934573046230773e-06,0.1049677255112997,2.934573046230773e-06,,,,,,,,,,,,,,,,,,,,,,,,,False
04460d06cdc70e297d9e5e2cd8315067ce8d98c86c68059e9a1170aaa7c15208,I Na (Persistent),0,0,1,0,0,0,0,1,0,-58.0,8.5,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99873517699231,10.005944645178344,-64.99873517699231,,10.000000024343915,10.007741570398116,10.007741570398116,10.000000024343915,,,,,,,,,,,,,3.1750000000115506,0.3250000000011823,1.8250000000066395,,-0.0004026056676186,-7.519748963641306e-09,-0.0018927303321714,,-7.748909709445565e-09,-7.734181576769228e-09,-7.734181576769228e-09,-7.748909709445565e-09,,,,,,,,,,,,,False
11c0d203f0b4ae8b82de0538100d1e8fe74c6b6ed71f3638080cdf5ce299d8b1,I Ca (T-type LT),0,0,1,0,0,0,0,1,0,-68.0,-36.0,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,False
c3b86ea272b81424da47e744c4c07f9524aa0554a61176f1610586794448a205,Z Neither,0,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
319d7ed4cee9b0374d780f1356b6c99b0a89d86a7c9c9ba2bbb975b181687971,Z Neither,0,0,0,1,0,0,1,0,0,,,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
139d26811455af14c8e4a12dd1c99b5b28944ce7ca4bdc80fd8de2be9d397810,I Na (General),0,0,1,0,0,0,0,1,0,-120.0,100.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,11.21574048766043,-65.0,,10.000298601673698,20.164154990632284,20.164154990632284,10.000298601673698,,,,,,,,,,,,,0.0,1.2250000000044563,8.225000000029922,1.2250000000044563,0.0,0.0,-0.3870548282534035,14.22500000513628,-9.504792609428742e-05,0.0,0.0,-0.0001248821713945,,,,,,,,,,,,,False
d3031a424ec15f50155671f02f6f08edb1517ad6cdf08e5c47cd94b118b3836f,I Ca (T-type LT),0,0,1,0,0,0,0,1,0,-130.0,8.0,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99828339255274,10.032351707170092,-64.99828339255274,,10.00000000101119,10.000321859984084,10.000321859984084,10.00000000101119,,,,,,,,,,,,,,,,,,,,,,,,,54.425000000198,3.500000000012733,22.87500000008322,,-0.0005464131211592,-3.2187142875185457e-10,-0.0102978864216349,,-3.2187142875185457e-10,-3.218463010672186e-10,-3.218463010672186e-10,-3.2187142875185457e-10,False
0da9f9432a0124efb6ffffceb23af7e9696c9ba3df539d9cda439e69c1808ac9,Z Neither,0,0,0,0,1,0,1,0,0,,,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
6d583c44a34c77d7fc4a85eca62977109f58246873ab1af51f7ddf36e71db9fe,Z Neither,1,0,1,0,0,0,0,1,0,,,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
a4ecbdd93af18d3fd99eda2c0856b425a8038899c931c9799e09eab98c1f4799,Z Neither,0,1,0,1,0,0,1,0,0,-65.0,-65.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3cde66701830c15f74188f152d0f83f973a0c07f663ef723e85ec41af4e9552b,I Na (General),1,0,1,0,0,0,0,1,0,0.0,12.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99648056078154,11.431836487446846,-64.99648056078154,,10.004295672207432,49.9495540628779,49.9495540628779,10.004295672207432,,,,,,,,,,,,,0.0250000000000909,0.3750000000013642,8.275000000030104,0.3500000000012733,-0.001120272297062,-0.0011202722970619,-0.4558084805069174,3.200000005096172,-0.0013673549314306,-2.76005161047531e-07,-2.76005161047531e-07,-0.0013673549314306,,,,,,,,,,,,,False
0c5b347bb4b7743dd0afe9445934330856299d72114f3afabe3ec490c1f38f7a,Z Neither,0,0,1,0,0,0,0,1,0,,,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ffff66b52ea2b731d2d18fd7fe4c12487b5b240591aa50a8e5584dc091fd8ed5,I K (M-type),0,0,1,0,0,0,0,1,0,-90.0,-30.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00000075615121,9.999994260964218,-65.00000075615121,,9.999734263410282,-40.071027576571,9.999734263410282,-40.071027576571,524.4500000019079,0.0250000000000909,524.4250000019078,,2.406904039882689e-07,8.458645801416913e-05,2.406904039882218e-07,,8.458660168225715e-05,2.1937870504570093e-05,8.458674533563774e-05,2.1937870504570093e-05,,,,,,,,,,,,,,,,,,,,,,,,,False
6cdd9526bf4e46788a4c619aeb9a8a002ab220a136b5937870eb28e5f9b7ea3a,Z Neither,0,0,1,0,0,0,0,1,0,,,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
562e16f586f72b3f483b88d61d00337166983c12309bbd115df4d76fa7a013f2,I K (Delayed Rectifier),0,0,1,0,0,0,0,1,0,-39.0,20.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00076101647417,9.977395493530858,-65.00076101647417,0.0750000050848029,0.7736239618438047,-76.99999219567465,0.7736239618438047,-76.99999219567465,3.8250000000139153,0.0,3.8250000000139153,,0.0002422390672788,2.936846706594353,0.0002422390672788,0.1250000050849848,2.9368467065943524,1.7833583982284152e-11,2.936846706594353,1.7833583982284152e-11,,,,,,,,,,,,,,,,,,,,,,,,,False
edc859ab63f2a4561b8cabfc0b49590b09e624bb56e8687c60bfcced6dd01249,I Ca (HVA),0,0,1,0,0,0,0,1,0,-9.0,-9.0,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
54c8673c41ef9a31a2533a526cf50a3ae2b3a63941e641e14dea8c6685e79a42,Z Neither,0,0,0,1,1,0,1,0,0,,,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
b5cb3a78755885a5c72c7752ac5d33007ce1058abb19c5cb14e50a4896f2b4ed,I Ca (HVA),0,0,1,0,0,0,0,1,0,-120.0,100.0,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99999978643042,10.000554580278726,-64.99999978643042,,10.000203957129624,44.79897876097767,44.79897876097767,10.000203957129624,,,,,,,,,,,,,,,,,,,,,,,,,0.0250000000000909,0.6750000000024556,,0.6500000000023647,-6.79813072186936e-08,-6.798130721869118e-08,-0.0001765284057555,,-6.492139075663804e-05,-1.6614157353034645e-05,-1.6614157353034645e-05,-6.492139075663804e-05,False
9bc1289f29a78076d22f47280ea733d4fdcaee1ab04156fd7fb7e325b04198b4,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,-120.0,100.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00000213144632,9.999889598543378,-65.00000213144632,23.875000005171387,9.97779494434992,-69.40671109233517,9.97779494434992,-69.40671109233517,86.55000000031487,0.0,86.55000000031487,,6.784604339106082e-07,0.0070680887366818,6.784604339106082e-07,25.22500000517629,0.0070680887366819,2.632952891480903e-07,0.0070680887366819,2.632952891480903e-07,,,,,,,,,,,,,,,,,,,,,,,,,False
6c8568b8e815e747ee65646ffad30dcb6c7434d0582f89165907b134a0ee41bc,I K (A-type),0,0,1,0,0,0,0,1,0,-132.0,81.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False
5180746f1ebdaeb93f06e7bf3b5dc7ec4529c8df0ca776e399540eda4d70edf7,I H,0,0,1,0,0,1,0,1,0,-145.0,50.0,False,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
50c84626f01cfb9c8facb42bd3059f534f34ba5e75914cac9a44ef75363c0841,Z Neither,0,0,1,0,0,0,0,1,0,,,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
86d6f495d79ef6c3be1e36e188f5e84d116d061882120651f5cec990711bbddb,R GABA,0,0,0,1,0,1,0,0,0,-85.0,-85.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
92534899ce30bd90b5d22c579c71e120bcfbe51408ee068a22bcaa60b59392a6,I K (M-type),0,0,1,0,0,0,0,1,0,-35.0,-35.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0000017782243,9.9999853995052,-65.0000017782243,,9.999729685294858,-38.78460028428262,9.999729685294858,-38.78460028428262,72.00000000026193,0.0,72.00000000026193,,5.660264277224151e-07,8.604384302792948e-05,5.660264277224151e-07,,8.604384302792948e-05,2.1040872457547354e-05,8.604384302792948e-05,2.1040872457547354e-05,,,,,,,,,,,,,,,,,,,,,,,,,False
1d5e69897593638aaa9c7ba6a03fc1454a71a00aa89ad82866c3181bcdd72eb2,R Glutamate (NMDA),10,0,0,1,0,1,0,0,1,-120.0,100.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
62d5e08dc062f4bc23be4ec9da023c9b713484ab3403019ed9dbde76449cae8b,I Na (Persistent),0,0,1,0,0,0,0,1,0,-52.3,55.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.72864754543593,10.724412427981571,-64.72864754543593,,10.724412427981571,54.99999999999997,54.99999999999997,10.724412427981571,,,,,,,,,,,,,0.0500000000001819,2.6500000000096406,,2.300000000008368,-0.0863741689279807,-0.0430730626306736,-0.2305876375009372,0.2000000050852577,-0.2305876375009372,-1.4803445279754874e-16,-1.4803444124287254e-16,-0.2305876375009372,,,,,,,,,,,,,False
5420124857f0c140e2e5c912f74b8ee75134b7ac66ae93441d060be32ec8c8e4,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,-120.0,100.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00089529221218,9.968978789470269,-65.00089529221218,0.1000000050848939,4.957894681070232,-76.99999999999999,4.957894681070232,-76.99999999999999,48.550000000176624,0.0,48.550000000176624,,0.0002849803621572,1.6049519701952202,0.0002849803621572,0.1750000050851667,1.6049519701952202,8.896480927873819e-20,1.6049519701952202,8.896480927873819e-20,,,,,,,,,,,,,,,,,,,,,,,,,False
9d3c2ba0d83357ea59b35cc8d807af967bfcdc969f2ddba07387567c24e6bf2e,I Na (Transient),0,0,1,0,0,0,0,1,0,-62.0,6.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,False
4b6fa0fa59ad90042b362ba1926d64346fc38fbadb7131323ab9226e3cb061af,I K (Ca-activated),0,0,1,0,0,0,0,1,0,-60.0,12.0,False,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00000221141832,9.999969414677444,-65.00000221141832,26.37500000518048,9.983570265839608,-76.81344900620364,9.983570265839608,-76.81344900620364,456.30000000166,0.0250000000000909,456.2750000016599,,7.039163110989915e-07,0.0052297426209279,7.039163110989894e-07,37.62500000522141,0.0052297474138337,3.457141257312252e-09,0.0052297522061522,3.457141257312252e-09,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,False
